Date,Open,High,Low,Close,Volume,Adj Close
9/25/20,108.43,112.440002,107.669998,112.279999,149981400,111.562439
9/28/20,115.010002,115.32,112.779999,114.959999,137672400,114.225311
9/29/20,114.550003,115.309998,113.57,114.089996,99382200,113.360878
9/30/20,113.790001,117.260002,113.620003,115.809998,142675200,115.069893
10/1/20,117.639999,117.720001,115.830002,116.790001,116120400,116.043625
10/2/20,112.889999,115.370003,112.220001,113.019997,144712000,112.297722
10/5/20,113.910004,116.650002,113.550003,116.5,106243800,115.755478
10/6/20,115.699997,116.120003,112.25,113.160004,161498200,112.436829
10/7/20,114.620003,115.550003,114.129997,115.080002,96849000,114.344559
10/8/20,116.25,116.400002,114.589996,114.970001,83477200,114.23526
10/9/20,115.279999,117,114.919998,116.970001,100506900,116.222473
10/12/20,120.059998,125.18,119.279999,124.400002,240226800,123.604996
10/13/20,125.269997,125.389999,119.650002,121.099998,262330500,120.326073
10/14/20,121,123.029999,119.620003,121.190002,150712000,120.415512
10/15/20,118.720001,121.199997,118.150002,120.709999,112559200,119.938568
10/16/20,121.279999,121.550003,118.809998,119.019997,115393800,118.259369
10/19/20,119.959999,120.419998,115.660004,115.980003,120639300,115.2388
10/20/20,116.199997,118.980003,115.629997,117.510002,124423700,116.759033
10/21/20,116.669998,118.709999,116.449997,116.870003,89946000,116.123123
10/22/20,117.449997,118.040001,114.589996,115.75,101988000,115.010269
10/23/20,116.389999,116.550003,114.279999,115.040001,82572600,114.304817
10/26/20,114.010002,116.550003,112.879997,115.050003,111850700,114.314751
10/27/20,115.489998,117.279999,114.540001,116.599998,92276800,115.854843
10/28/20,115.050003,115.43,111.099998,111.199997,143937800,110.489349
10/29/20,112.370003,116.93,112.199997,115.32,146129200,114.583023
10/30/20,111.059998,111.989998,107.720001,108.860001,190272600,108.164307
11/2/20,109.110001,110.68,107.32,108.769997,122866900,108.074883
11/3/20,109.660004,111.489998,108.730003,110.440002,107624400,109.734207
11/4/20,114.139999,115.589996,112.349998,114.949997,138235500,114.215385
11/5/20,117.949997,119.620003,116.870003,119.029999,126387100,118.26931
11/6/20,118.32,119.199997,116.129997,118.690002,114457900,118.134956
11/9/20,120.5,121.989998,116.050003,116.32,154515300,115.776031
11/10/20,115.550003,117.589996,114.129997,115.970001,138023400,115.427666
11/11/20,117.190002,119.629997,116.440002,119.489998,112295000,118.931198
11/12/20,119.620003,120.529999,118.57,119.209999,103162300,118.652512
11/13/20,119.440002,119.669998,117.870003,119.260002,81581900,118.702278
11/16/20,118.919998,120.989998,118.150002,120.300003,91183000,119.737419
11/17/20,119.550003,120.669998,118.959999,119.389999,74271000,118.831673
11/18/20,118.610001,119.82,118,118.029999,76322100,117.478035
11/19/20,117.589996,119.059998,116.809998,118.639999,74113000,118.085182
11/20/20,118.639999,118.769997,117.290001,117.339996,73604300,116.79126
11/23/20,117.18,117.620003,113.75,113.849998,127959300,113.317581
11/24/20,113.910004,115.849998,112.589996,115.169998,113874200,114.631409
11/25/20,115.550003,116.75,115.169998,116.029999,76499200,115.487389
11/27/20,116.57,117.489998,116.220001,116.589996,46691300,116.044762
11/30/20,116.970001,120.970001,116.809998,119.050003,169410200,118.493263
12/1/20,121.010002,123.470001,120.010002,122.720001,127728200,122.146103
12/2/20,122.019997,123.370003,120.889999,123.080002,89004200,122.504417
12/3/20,123.519997,123.779999,122.209999,122.940002,78967600,122.365074
12/4/20,122.599998,122.860001,121.519997,122.25,78260400,121.678307
12/7/20,122.309998,124.57,122.25,123.75,86712000,123.171288
12/8/20,124.370003,124.980003,123.089996,124.379997,82225500,123.79834
12/9/20,124.529999,125.949997,121,121.779999,115089200,121.210495
12/10/20,120.5,123.870003,120.150002,123.239998,81312200,122.663666
12/11/20,122.43,122.760002,120.550003,122.410004,86939800,121.837555
12/14/20,122.599998,123.349998,121.540001,121.779999,79184500,121.210495
12/15/20,124.339996,127.900002,124.129997,127.879997,157243700,127.28196
12/16/20,127.410004,128.369995,126.559998,127.809998,98208600,127.212296
12/17/20,128.899994,129.580002,128.039993,128.699997,94359800,128.098129
12/18/20,128.960007,129.100006,126.120003,126.660004,192541500,126.06768
12/21/20,125.019997,128.309998,123.449997,128.229996,121251600,127.630325
12/22/20,131.610001,134.410004,129.649994,131.880005,168904800,131.26326
12/23/20,132.160004,132.429993,130.779999,130.960007,88223700,130.347565
12/24/20,131.320007,133.460007,131.100006,131.970001,54930100,131.352829
12/28/20,133.990005,137.339996,133.509995,136.690002,124486200,136.050766
12/29/20,138.050003,138.789993,134.339996,134.869995,121047300,134.239273
12/30/20,135.580002,135.990005,133.399994,133.720001,96452100,133.09465
12/31/20,134.080002,134.740005,131.720001,132.690002,99116600,132.069473
1/4/21,133.520004,133.610001,126.760002,129.410004,143301900,128.804825
1/5/21,128.889999,131.740005,128.429993,131.009995,97664900,130.397324
1/6/21,127.720001,131.050003,126.379997,126.599998,155088000,126.007957
1/7/21,128.360001,131.630005,127.860001,130.919998,109578200,130.307755
1/8/21,132.429993,132.630005,130.229996,132.050003,105158200,131.432465
1/11/21,129.190002,130.169998,128.5,128.979996,100384500,128.376831
1/12/21,128.5,129.690002,126.860001,128.800003,91951100,128.197662
1/13/21,128.759995,131.449997,128.490005,130.889999,88636800,130.277893
1/14/21,130.800003,131,128.759995,128.910004,90221800,128.307175
1/15/21,128.779999,130.220001,127,127.139999,111598500,126.545425
1/19/21,127.779999,128.710007,126.940002,127.830002,90757300,127.232201
1/20/21,128.660004,132.490005,128.550003,132.029999,104319500,131.412567
1/21/21,133.800003,139.669998,133.589996,136.869995,120150900,136.229919
1/22/21,136.279999,139.850006,135.020004,139.070007,114459400,138.419647
1/25/21,143.070007,145.089996,136.539993,142.919998,157611700,142.251633
1/26/21,143.600006,144.300003,141.369995,143.160004,98390600,142.490524
1/27/21,143.429993,144.300003,140.410004,142.059998,140843800,141.39566
1/28/21,139.520004,141.990005,136.699997,137.089996,142621100,136.448898
1/29/21,135.830002,136.740005,130.210007,131.960007,177523800,131.34288
2/1/21,133.75,135.380005,130.929993,134.139999,106239800,133.51268
2/2/21,135.729996,136.309998,134.610001,134.990005,83305400,134.358719
2/3/21,135.759995,135.770004,133.610001,133.940002,89880900,133.313644
2/4/21,136.300003,137.399994,134.589996,137.389999,84183100,136.747498
2/5/21,137.350006,137.419998,135.860001,136.759995,75693800,136.323837
2/8/21,136.029999,136.960007,134.919998,136.910004,71297200,136.473373
2/9/21,136.619995,137.880005,135.850006,136.009995,76774200,135.576233
2/10/21,136.479996,136.990005,134.399994,135.389999,73046600,134.958206
2/11/21,135.899994,136.389999,133.770004,135.130005,64280000,134.699051
2/12/21,134.350006,135.529999,133.690002,135.369995,60145100,134.938263
2/16/21,135.490005,136.009995,132.789993,133.190002,80576300,132.765244
2/17/21,131.25,132.220001,129.470001,130.839996,97918500,130.422729
2/18/21,129.199997,130,127.410004,129.710007,96856700,129.296326
2/19/21,130.240005,130.710007,128.800003,129.869995,87668800,129.455826
2/22/21,128.009995,129.720001,125.599998,126,103916400,125.598167
2/23/21,123.760002,126.709999,118.389999,125.860001,158273000,125.458611
2/24/21,124.940002,125.559998,122.230003,125.349998,111039900,124.950233
2/25/21,124.68,126.459999,120.540001,120.989998,148199500,120.604141
2/26/21,122.589996,124.849998,121.199997,121.260002,164560400,120.873283
3/1/21,123.75,127.93,122.790001,127.790001,116307900,127.382462
3/2/21,128.410004,128.720001,125.010002,125.120003,102260900,124.72097
3/3/21,124.809998,125.709999,121.839996,122.059998,112966300,121.670723
3/4/21,121.75,123.599998,118.620003,120.129997,178155000,119.74688
3/5/21,120.980003,121.940002,117.57,121.419998,153766600,121.032768
3/8/21,120.93,121,116.209999,116.360001,154376600,115.988907
3/9/21,119.029999,122.059998,118.790001,121.089996,129525800,120.703819
3/10/21,121.690002,122.169998,119.449997,119.980003,111943300,119.597374
3/11/21,122.540001,123.209999,121.260002,121.959999,103026500,121.571045
3/12/21,120.400002,121.169998,119.160004,121.029999,88105100,120.644012
3/15/21,121.410004,124,120.419998,123.989998,92403800,123.594574
3/16/21,125.699997,127.220001,124.720001,125.57,115227900,125.169533
3/17/21,124.050003,125.860001,122.339996,124.760002,111932600,124.362122
3/18/21,122.879997,123.18,120.32,120.529999,121229700,120.145607
3/19/21,119.900002,121.43,119.68,119.989998,185549500,119.60733
3/22/21,120.330002,123.870003,120.260002,123.389999,111912300,122.99649
3/23/21,123.330002,124.239998,122.139999,122.540001,95467100,122.1492
3/24/21,122.82,122.900002,120.07,120.089996,88530500,119.707008
3/25/21,119.540001,121.660004,119,120.589996,98844700,120.205414
3/26/21,120.349998,121.480003,118.919998,121.209999,94071200,120.823441
3/29/21,121.650002,122.580002,120.730003,121.389999,80819200,121.002861
3/30/21,120.110001,120.400002,118.860001,119.900002,85671900,119.517616
3/31/21,121.650002,123.519997,121.150002,122.150002,118323800,121.760445
4/1/21,123.660004,124.18,122.489998,123,75089100,122.607727
4/5/21,123.870003,126.160004,123.07,125.900002,88651200,125.498489
4/6/21,126.5,127.129997,125.650002,126.209999,80171300,125.807495
4/7/21,125.830002,127.919998,125.139999,127.900002,83466700,127.492104
4/8/21,128.949997,130.389999,128.520004,130.360001,88844600,129.94426
4/9/21,129.800003,133.039993,129.470001,133,106686700,132.575836
4/12/21,132.520004,132.850006,130.630005,131.240005,91420000,130.821457
4/13/21,132.440002,134.660004,131.929993,134.429993,91266500,134.001266
4/14/21,134.940002,135,131.660004,132.029999,87222800,131.608932
4/15/21,133.820007,135,133.639999,134.5,89347100,134.07106
4/16/21,134.300003,134.669998,133.279999,134.160004,84922400,133.732147
4/19/21,133.509995,135.470001,133.339996,134.839996,94264200,134.409958
4/20/21,135.020004,135.529999,131.809998,133.110001,94812300,132.685501
4/21/21,132.360001,133.75,131.300003,133.5,68847100,133.074234
4/22/21,133.039993,134.149994,131.410004,131.940002,84566500,131.519226
4/23/21,132.160004,135.119995,132.160004,134.320007,78657500,133.891632
4/26/21,134.830002,135.059998,133.559998,134.720001,66905100,134.290359
4/27/21,135.009995,135.410004,134.110001,134.389999,66015800,133.961395
4/28/21,134.309998,135.020004,133.080002,133.580002,107760100,133.153992
4/29/21,136.470001,137.070007,132.449997,133.479996,151101000,133.054306
4/30/21,131.779999,133.559998,131.070007,131.460007,109839500,131.040756
5/3/21,132.039993,134.070007,131.830002,132.539993,75135100,132.117294
5/4/21,131.190002,131.490005,126.699997,127.849998,137564700,127.442261
5/5/21,129.199997,130.449997,127.970001,128.100006,84000900,127.691475
5/6/21,127.889999,129.75,127.129997,129.740005,78128300,129.326233
5/7/21,130.850006,131.259995,129.479996,130.210007,78973300,130.015213
5/10/21,129.410004,129.539993,126.809998,126.849998,88071200,126.660225
5/11/21,123.5,126.269997,122.769997,125.910004,126142800,125.721642
5/12/21,123.400002,124.639999,122.25,122.769997,112172300,122.586334
5/13/21,124.580002,126.150002,124.260002,124.970001,105861300,124.783043
5/14/21,126.25,127.889999,125.849998,127.449997,81918000,127.259331
5/17/21,126.82,126.93,125.169998,126.269997,74244600,126.081093
5/18/21,126.559998,126.989998,124.779999,124.849998,63342900,124.663223
5/19/21,123.160004,124.919998,122.860001,124.690002,92612000,124.503464
5/20/21,125.230003,127.720001,125.099998,127.309998,76857100,127.119537
5/21/21,127.82,128,125.209999,125.43,79295400,125.242355
5/24/21,126.010002,127.940002,125.940002,127.099998,63092900,126.909851
5/25/21,127.82,128.320007,126.32,126.900002,72009500,126.710159
5/26/21,126.959999,127.389999,126.419998,126.849998,56575900,126.660225
5/27/21,126.440002,127.639999,125.080002,125.279999,94625600,125.092575
5/28/21,125.57,125.800003,124.550003,124.610001,71311100,124.423584
6/1/21,125.080002,125.349998,123.940002,124.279999,67637100,124.09407
6/2/21,124.279999,125.239998,124.050003,125.059998,59278900,124.872902
6/3/21,124.68,124.849998,123.129997,123.540001,76229200,123.355186
6/4/21,124.07,126.160004,123.849998,125.889999,75169300,125.701668
6/7/21,126.169998,126.32,124.830002,125.900002,71057600,125.711655
6/8/21,126.599998,128.460007,126.209999,126.739998,74403800,126.550392
6/9/21,127.209999,127.75,126.519997,127.129997,56877900,126.939812
6/10/21,127.019997,128.190002,125.940002,126.110001,71186400,125.921341
6/11/21,126.529999,127.440002,126.099998,127.349998,53522400,127.159477
6/14/21,127.82,130.539993,127.07,130.479996,96906500,130.28479
6/15/21,129.940002,130.600006,129.389999,129.639999,62746300,129.44606
6/16/21,130.369995,130.889999,128.460007,130.149994,91815000,129.955292
6/17/21,129.800003,132.550003,129.649994,131.789993,96721700,131.592834
6/18/21,130.710007,131.509995,130.240005,130.460007,108953300,130.264832
6/21/21,130.300003,132.410004,129.210007,132.300003,79663300,132.102081
6/22/21,132.130005,134.080002,131.619995,133.979996,74783600,133.779556
6/23/21,133.770004,134.320007,133.229996,133.699997,60214200,133.499985
6/24/21,134.449997,134.639999,132.929993,133.410004,68711000,133.210419
6/25/21,133.460007,133.889999,132.809998,133.110001,70783700,132.910873
6/28/21,133.410004,135.25,133.350006,134.779999,62111300,134.578369
6/29/21,134.800003,136.490005,134.350006,136.330002,64556100,136.126053
6/30/21,136.169998,137.410004,135.869995,136.960007,63261400,136.755112
7/1/21,136.600006,137.330002,135.759995,137.270004,52485800,137.064651
7/2/21,137.899994,140,137.75,139.960007,78852600,139.750626
7/6/21,140.070007,143.149994,140.070007,142.020004,108181800,141.807541
7/7/21,143.539993,144.889999,142.660004,144.570007,104911600,144.353729
7/8/21,141.580002,144.059998,140.669998,143.240005,105575500,143.025711
7/9/21,142.75,145.649994,142.649994,145.110001,99890800,144.892914
7/12/21,146.210007,146.320007,144,144.5,76299700,144.283829
7/13/21,144.029999,147.460007,143.630005,145.639999,100827100,145.422119
7/14/21,148.100006,149.570007,147.679993,149.149994,127050800,148.926865
7/15/21,149.240005,150,147.089996,148.479996,106820300,148.257874
7/16/21,148.460007,149.759995,145.880005,146.389999,93251400,146.17099
7/19/21,143.75,144.070007,141.669998,142.449997,121434600,142.236893
7/20/21,143.460007,147.100006,142.960007,146.149994,96350000,145.931351
7/21/21,145.529999,146.130005,144.630005,145.399994,74993500,145.18248
7/22/21,145.940002,148.199997,145.809998,146.800003,77338200,146.580383
7/23/21,147.550003,148.720001,146.919998,148.559998,71447400,148.337753
7/26/21,148.270004,149.830002,147.699997,148.990005,72434100,148.76712
7/27/21,149.119995,149.210007,145.550003,146.770004,104818600,146.55043
7/28/21,144.809998,146.970001,142.539993,144.979996,118931200,144.763107
7/29/21,144.690002,146.550003,144.580002,145.639999,56699500,145.422119
7/30/21,144.380005,146.330002,144.110001,145.860001,70382000,145.641785
